ID,PRED,PRED_cleaned,WER,CER
144,,,1.0,1.0
145,"surgical masks
medical diagnostic imaging equipment
dental implants
artificial heart valves
orthopedic braces
prosthetic legs
hearing aids
contact lenses
stethoscopes
thermometers
blood pressure monitors
defibrillators
oxygen concentrators
ventilators
wheelchairs
crutches
canes
walkers
hospital beds
patient lifts
traction splints
cast cutters
suture removal kits
surgical gloves
disposable syringes
IV sets
catheters
nasogastric tubes
urinary catheters
endotracheal tubes
tracheostomy tubes
wound dressings
bandages
splints
casts
adhesive bandages
gauze pads
sterile cotton balls
cotton swabs
alcohol wipes
antiseptic solutions
antibacterial soaps
hand sanitizers
surgical drapes
operating room tables
examination lights
diagnostic ultrasound scanners
MRI machines
CT scanners
X-ray machines
electrocardiogram machines
pulse oximeters
glucometers
insulin pumps
inhalers
nebulizers
pacemakers
implantable defibrillators
cardiac stents
heart rate monitors
sphygmomanometers
ophthalmoscopes
otoscope
laryngoscope
speculum
vaginal speculum
rectal specula
biopsy forceps
scalpels
scissors
forceps
retractors
clamps
suction units
irrigation systems
syringes
needles
cannulas
trocars
laparoscopic instruments
robotic surgical systems
laser surgery equipment
cryosurgery equipment
electrocautery units
ultrasound probes
magnetic resonance imaging coils
computed tomography detectors
radiation therapy machines
brachytherapy sources
radiopharmaceuticals
contrast agents
intravenous fluids
saline solution
dextrose solution
lactated Ringer's solution
normal saline solution
isotonic sodium chloride solution
hypertonic sodium chloride solution
hypotonic sodium chloride solution
balanced electrolyte solutions
glucose solutions
amino acid solutions
lipid emulsions
albumin solutions
plasma expanders
colloids
crystalloids
pharmaceutical preparations
vaccines
serums
toxins
antitoxins
culture media
reagents
laboratory glassware
test tubes
beakers
pipettes
centrifuge tubes
microscope slides
coverslips
petri dishes
Erlenmeyer flasks
graduated cylinders
burettes
volumetric flasks
weigh boats
balance scales
analytical balances
pH meters
conductivity meters
spectrophotometer
chromatography columns
gas chromatography detectors",                                                                               '                                      ,1.0,1.0
146,,,1.0,1.0
147,,,1.0,1.0
148,,,1.0,1.0
149,,,1.0,1.0
150,,,1.0,1.0
151,,,1.0,1.0
152,,,1.0,1.0
153,,,1.0,1.0
154,,,1.0,1.0
155,,,1.0,1.0
156,,,1.0,1.0
157,,,1.0,1.0
158,,,1.0,1.0
159,,,1.0,1.0
160,"artificial limb covers
baby bottles
balloons for surgical purposes
bandages for joints
bath sponges
bedpans
blood pressure monitors
breast pumps
breastshells
brushes for cleaning dentures
cannulae
capsules containing medicines
catheters
cervical collars
chemotherapy equipment
chest binders
chucks for making ice cream
colostomy bags
condoms
contact lenses
dental floss
denture adhesives
diapers for babies
disposable gloves for medical purposes
dressing gowns worn by surgeons during operations
ear plugs for swimmers
electric breast pumps
elastic bandages for injuries
eye drops
eyewash cups
face masks being protective coverings against viruses
facial tissues impregnated with cosmetics
feeding bottle teats
finger splints
foot supports
gauze for dressings
gloves for medical examination
gowns for protection against contamination
hairpieces made of human hair
hearing aids
hip protectors
hospital beds
incontinence pads
infant incubators
instruments for measuring blood sugar levels
intraocular lens implants
irrigating syringes
knee braces
lenses for eyeglasses
lens cases
medical diagnostic imaging machines
medicated shampoos
medicinal creams
maternity belts
massage chairs
mattresses for hospital patients
measuring spoons for pharmaceutical products
menstrual tampons
milk formula
mouth guards for sports players
nasal strips for respiration
neck braces
needle holders
nursing pillows
orthodontic appliances
pacifiers
pill boxes
plasters for dressing wounds
prostheses
pulse oximeters
respirator masks
rubber bands for surgery
safety helmets used in sport
scalpels
scissors for cutting plaster casts
self heating food trays
sheaths for condoms
shoes having orthopedic functions
shoe inserts for correcting feet deformities
sleeping bags for camping
slings for carrying children on one's back
stethoscopes
stretchers
surgical blades
surgical drapes
surgical lamps
surgical needles
surgical scalpels
surgical scissors
syringes
teething rings
thermometers for clinical use
tooth brushes
toothbrush heads
toilet seats for disabled people
tongue depressors
torches for lighting up dark areas
tracheotomy tubes
trolleys for transporting sick or injured persons
tubular prosthetic sheaths
umbilical cord clamps
vacuum cleaners specially designed for household use
walking sticks
wheelchairs
wound closure strips",                                                                                                                                                               '                                           ,1.0,1.0
161,,,1.0,1.0
162,"surgical, medical, dental and veterinary apparatus and instruments; artificial limbs, eyes and teeth; orthopaedic articles; suture materials; therapeutic and assistive devices adapted for persons with disabilities; massage apparatus; apparatus, devices and articles for nursing infants; sexual activity apparatus, devices and articles",", ,      ;  ,   ;  ;  ;         ;  ; ,      ;   ,   ",12.0,1.1666666666666667
163,,,1.0,1.0
164,"electric blankets
electrical appliances, namely hair dryers, curling irons, straighteners, shavers, epilators, toothbrushes, massagers, razors, manicure sets, pedicure sets, nail clippers, tweezers, eyelash curlers, depilation machines, waxing kits, wax heaters, wax dispensers, wax applicators, wax removers, wax warmers, wax pots, wax rollers, wax strips, wax spatulas, wax sticks, wax spoons, wax brushes, wax combs, wax knives, wax scissors, wax scrapers, wax spreaders, wax strippers, wax trimmers, wax cutters, wax shapers, wax molders, wax formers, wax presses, wax stamps, wax seals, wax sealants, wax adhesives, wax coatings, wax protectors, wax preservatives, wax extenders, wax enhancers, wax conditioners, wax softeners, wax hardeners, wax lubricants, wax cleansers, wax disinfectants, wax deodorizers, wax sanitizers, wax sterilizers, wax germicides, wax fungicides, wax insecticides, wax repellents, wax attractants, wax baits, wax traps, wax lures, wax poisons, wax toxins, wax antidotes, wax treatments, wax remedies, wax cures, wax preventatives, wax inhibitors, wax suppressants, wax regulators, wax controllers, wax modulators, wax modifiers, wax adjusters, wax balancers, wax correctives, wax restoratives, wax rejuvenators, wax revitalizers, wax energizers, wax activators, wax stimulators, wax promoters, wax accelerators, wax boosters, wax amplifiers, wax intensifiers, wax potentiators, wax augmenters, wax multipliers, wax magnifiers, wax expanders, wax enlargers, wax stretchers, wax extenders, wax diluents, wax thinners, wax thickeners, wax emulsifiers, wax dispersants, wax stabilizers, wax buffers, wax neutralizers, wax antioxidants, wax chelating agents, wax sequestering agents, wax complexing agents, wax encapsulating agents, wax coating agents, wax binding agents, wax bonding agents, wax sealing agents, wax waterproofing agents, wax moisture proofing agents, wax vapor barriers, wax gas barriers, wax liquid barriers, wax solid barriers, wax dust barriers, wax particle barriers, wax fiber barriers, wax fabric barriers, wax textile barriers, wax garment barriers, wax footwear barriers, wax headgear barriers, wax eyewear barriers, wax handwear barriers, wax gloves barriers, wax mittens barriers, wax socks barriers, wax stockings barriers, wax tights barriers,","  ,   ,  , , , , , , ,  ,  ,  , ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,    ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,",46.333333333333336,11.205128205128204
165,,,1.0,1.0
166,,,1.0,1.0
167,"surgical masks
medical implants made of synthetic materials
dental prostheses
prosthetic breasts
orthopedic braces
artificial joints
intraocular lenses
contact lenses
suture threads
massage chairs
massaging apparatus
therapeutic pillows
electric heating pads
heating cushions
hot water bottles
infrared lamps
ultrasound machines
electrotherapy machines
magnetic resonance imaging apparatus
X-ray tubes
diagnostic X-ray apparatus
radiographic film
spectacles
sunglasses
ophthalmic frames
eye glasses
eyewear cases
optical glass
lenses
telescopic lenses
microscopes
binoculars
magnifying glasses
hearing aids
electronic hearing aids
sound recording discs
audio tapes
video recordings
computer software recorded on data carriers
downloadable electronic publications relating to health care
protective helmets
life jackets
safety belts for vehicles
anti-theft alarms
fire extinguishers
smoke detectors
security surveillance robots
baby monitors
door bells
telephone answering machines
telephones
mobile telephones
intercom systems
telegraphic communication equipment
radio receivers
television sets
satellite television dishes
wireless speakers
loudspeakers
amplifiers
guitars
musical instrument strings
music stands
sheet music
acoustic guitars
piano keyboards
accordions
harmonicas
mouth organs
flutes
wind musical instruments
brass wind musical instruments
drums
percussion musical instruments
bowed string musical instruments
stringed musical instruments
violin bows
guitar picks
drumsticks
golf clubs
tennis rackets
fishing rods
hunting guns
archery implements
billiards tables
table tennis tables
snooker cues
pool cue sticks
dart boards
skateboards
roller skates
snow shoes
ski boots
sports clothing
swimsuits
athletic apparel
gymnastic wear
cycling jerseys
baseball caps
helmets
gloves for sports
football gloves
boxing gloves
hockey gloves
swimming goggles
diving suits
surfing wetsuits
wrestling costumes
rugby shirts
tracksuit bottoms
running shorts
bathing trunks
beachwear
bikinis
trousers
shirts
jackets
blouses
skirts
dresses
vests
sweatbands
scarfs
ties
cravats
handkerchiefs
mufflers
shawls
wraps
stoles
hats
caps
headgear
hair bands
curling tongs
curling irons
straightening combs
brushes
tooth brushes
nail clippers
razors
shaving blades
shavers",                                                                                                                                           ,1.0,1.0
168,,,1.0,1.0
169,,,1.0,1.0
170,,,1.0,1.0
